workload,polynomial,backend,field,arithmetic,layout,point_mode,bit_width,limbs,modulus_hex,rounds,N,vars,degree,terms,warmups,repeats,timing_mode,challenge_mode,first_ms,median_ms,eval_median_ms,challenge_median_ms,fold_median_ms,total_median_ms,input_mib,checksum,status
zk_complete_add_11,"q*xr - q*xq*xr*alpha + q*xp*xr*alpha - q*yq*xr*delta - q*yp*xr*delta",cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,p32_2^32_minus_5,montgomery,element,specialized,32,1,0xfffffffb,22,4194304,8,4,5,2,10,whole-run,fixed,4.45856,4.21474,0,0,0,4.21474,128.000000,3131899343976,ok
