workload,polynomial,backend,field,arithmetic,layout,point_mode,bit_width,limbs,modulus_hex,rounds,N,vars,degree,terms,warmups,repeats,timing_mode,challenge_mode,first_ms,median_ms,eval_median_ms,challenge_median_ms,fold_median_ms,total_median_ms,input_mib,checksum,status
poly_abc_plus_de,"a*b*c + d*e",cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,p128_mersenne_2^127_minus_1,montgomery,element,specialized,128,4,0x7fffffffffffffffffffffffffffffff,16,65536,5,3,2,2,10,whole-run,fixed,1.97282,1.71276,0,0,0,1.71276,5.000000,11196736679791,ok
