workload,polynomial,arithmetic,layout,point_mode,field,bit_width,limbs,modulus_hex,rounds,N,vars,degree,terms,warmups,repeats,timing_mode,challenge_mode,triton_backend,triton_first_ms,triton_median_ms,triton_eval_median_ms,triton_challenge_median_ms,triton_fold_median_ms,triton_total_median_ms,triton_status,cuda_backend,cuda_first_ms,cuda_median_ms,cuda_eval_median_ms,cuda_challenge_median_ms,cuda_fold_median_ms,cuda_total_median_ms,cuda_status,checksum_match,triton_checksum,cuda_checksum,cuda_speedup_vs_triton
zk_witness_non_id,q_non-id-point*y*y - q_non-id-point*x*x*x - 5*q_non-id-point,prime-field-montgomery,element,specialized,p32_2^32_minus_5,32,1,0xfffffffb,20,1048576,3,4,3,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,36.646,7.047,0.000,0.000000,0.000,7.047,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,3.37955,2.99021,0,0,0,2.99021,ok,true,2669918320433,2669918320433,2.356691
