workload,polynomial,backend,field,arithmetic,layout,point_mode,bit_width,limbs,modulus_hex,rounds,N,vars,degree,terms,warmups,repeats,timing_mode,challenge_mode,first_ms,median_ms,eval_median_ms,challenge_median_ms,fold_median_ms,total_median_ms,input_mib,checksum,status
zk_incomplete_add_2,"q*yr*xp - q*yr*xq + q*yq*xp - q*yq*xq - q*yp*xq + q*yp*xr - q*yq*xr + q*yq*xq",cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,p64_goldilocks,montgomery,element,specialized,64,2,0xffffffff00000001,14,16384,7,3,8,2,10,whole-run,fixed,1.72778,1.43978,0,0,0,1.43978,0.875000,5063240167570,ok
