workload,polynomial,arithmetic,layout,point_mode,field,bit_width,limbs,modulus_hex,rounds,N,vars,degree,terms,warmups,repeats,timing_mode,challenge_mode,triton_backend,triton_first_ms,triton_median_ms,triton_eval_median_ms,triton_challenge_median_ms,triton_fold_median_ms,triton_total_median_ms,triton_status,cuda_backend,cuda_first_ms,cuda_median_ms,cuda_eval_median_ms,cuda_challenge_median_ms,cuda_fold_median_ms,cuda_total_median_ms,cuda_status,checksum_match,triton_checksum,cuda_checksum,cuda_speedup_vs_triton
zk_jellyfish_permcheck_hp,pi*fz - p1*p2*fz + 7*phi*D1*D2*D3*D4*D5*fz - 7*N1*N2*N3*N4*N5*fz,prime-field-montgomery,element,specialized,p128_mersenne_2^127_minus_1,128,4,0x7fffffffffffffffffffffffffffffff,26,67108864,15,7,4,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,405.058,308.131,0.000,0.000000,0.000,308.131,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,258.226,245.86,0,0,0,245.86,ok,true,46033492769966,46033492769966,1.253278
