workload,polynomial,backend,field,arithmetic,layout,point_mode,bit_width,limbs,modulus_hex,rounds,N,vars,degree,terms,warmups,repeats,timing_mode,challenge_mode,first_ms,median_ms,eval_median_ms,challenge_median_ms,fold_median_ms,total_median_ms,input_mib,checksum,status
zk_complete_add_8,q_add*y_r - q_add*y_q - q_add*x_p*y_r*beta + q_add*x_p*y_q*beta,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,p32_2^32_minus_5,montgomery,element,specialized,32,1,0xfffffffb,20,1048576,5,4,4,2,10,whole-run,fixed,53.798,13.612,0.000,0.000000,0.000,13.612,20.000000,2693989604514,ok
