workload,polynomial,backend,field,arithmetic,layout,point_mode,bit_width,limbs,modulus_hex,rounds,N,vars,degree,terms,warmups,repeats,timing_mode,challenge_mode,first_ms,median_ms,eval_median_ms,challenge_median_ms,fold_median_ms,total_median_ms,input_mib,checksum,status
zk_witness_id_point_1,q_point*x*y*y - q_point*x*x*x*x - 5*q_point*x,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,p255_bls12_381_scalar,montgomery,element,specialized,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,20,1048576,3,5,3,2,10,whole-run,fixed,100.628,18.396,0.000,0.000000,0.000,18.396,96.000000,106131664884986,ok
