workload,polynomial,arithmetic,layout,point_mode,field,bit_width,limbs,modulus_hex,rounds,N,vars,degree,terms,warmups,repeats,timing_mode,challenge_mode,triton_backend,triton_first_ms,triton_median_ms,triton_eval_median_ms,triton_challenge_median_ms,triton_fold_median_ms,triton_total_median_ms,triton_status,cuda_backend,cuda_first_ms,cuda_median_ms,cuda_eval_median_ms,cuda_challenge_median_ms,cuda_fold_median_ms,cuda_total_median_ms,cuda_status,checksum_match,triton_checksum,cuda_checksum,cuda_speedup_vs_triton
zk_jellyfish_permcheck_hp,pi*fz - p1*p2*fz + 7*phi*D1*D2*D3*D4*D5*fz - 7*N1*N2*N3*N4*N5*fz,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,16,65536,15,7,4,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points-treduce,112.232,12.072,0.000,0.000000,0.000,12.072,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,13.5358,10.3479,0,0,0,10.3479,ok,true,112702504106491,112702504106491,1.166614
